Voltage U1,Corriente IA
42.8,4.5
42.83,4.5
42.85,4.48
42.88,4.46
42.9,4.47
42.93,4.44
42.95,4.47
42.97,4.45
43,4.42
43.02,4.39
43.05,4.36
43.07,4.32
43.1,4.3
43.12,4.25
43.15,4.23
43.17,4.19
43.19,4.16
43.22,4.15
43.24,4.13
43.27,4.1
43.29,4.1
43.32,4.07
43.34,4.05
43.36,4.02
43.39,3.99
43.41,3.96
43.44,3.93
43.46,3.87
43.49,3.85
43.51,3.82
43.54,3.81
43.56,3.81
43.58,3.77
43.61,3.74
43.63,3.7
43.66,3.69
43.68,3.68
43.71,3.68
43.73,3.64
43.76,3.63
43.78,3.57
43.8,3.57
43.83,3.53
43.85,3.51
43.88,3.43
43.9,3.41
43.93,3.39
43.95,3.43
43.98,3.4
44,3.38
44.02,3.34
44.05,3.38
44.07,3.34
44.1,3.34
44.12,3.3
44.15,3.31
44.17,3.26
44.2,3.27
44.22,3.23
44.24,3.23
44.27,3.2
44.29,3.2
44.32,3.17
44.34,3.19
44.37,3.15
44.39,3.15
44.41,3.15
44.44,3.17
44.46,3.15
44.49,3.16
44.51,3.13
44.54,3.14
44.56,3.12
44.59,3.1
44.61,3.08
44.63,3.09
44.66,3.07
44.68,3.1
44.71,3.09
44.73,3.11
44.76,3.13
44.78,3.15
44.81,3.15
44.83,3.16
44.85,3.15
44.88,3.17
44.9,3.18
44.93,3.18
44.95,3.2
44.98,3.21
45,3.22
45.03,3.25
45.05,3.25
45.07,3.28
45.1,3.3
45.12,3.3
45.15,3.35
45.17,3.36
45.2,3.39
45.22,3.41
45.25,3.41
45.27,3.43
45.29,3.46
45.32,3.45
45.34,3.49
45.37,3.5
45.39,3.55
45.42,3.61
45.44,3.63
45.47,3.63
45.49,3.7
45.51,3.72
45.54,3.79
45.56,3.78
45.59,3.81
45.61,3.83
45.64,3.89
45.66,3.88
45.68,3.93
45.71,3.91
45.73,4
45.76,4.03
45.78,4.08
45.81,4.1
45.83,4.16
45.86,4.18
45.88,4.29
45.9,4.27
45.93,4.33
45.95,4.35
45.98,4.42
46,4.44
46.03,4.52
46.05,4.5
46.08,4.57
46.1,4.58
46.12,4.66
46.15,4.69
46.17,4.75
46.2,4.77
46.22,4.85
46.25,4.88
46.27,4.94
46.3,4.97
46.32,5.02
46.34,5.06
46.37,5.1
46.39,5.1
46.42,5.15
46.44,5.17
46.47,5.22
46.49,5.26
46.52,5.28
46.54,5.32
46.56,5.37
46.59,5.4
46.61,5.47
46.64,5.5
46.66,5.52
46.69,5.55
46.71,5.56
46.73,5.59
46.76,5.61
46.78,5.61
46.81,5.63
46.83,5.64
46.86,5.65
46.88,5.71
46.91,5.71
46.93,5.74
46.95,5.76
46.98,5.77
47,5.79
47.03,5.83
47.05,5.83
47.08,5.84
47.1,5.84
47.13,5.84
47.15,5.82
47.17,5.78
47.2,5.76
47.22,5.78
47.25,5.75
47.27,5.76
47.3,5.73
47.32,5.75
47.35,5.79
47.37,5.8
47.39,5.76
47.42,5.8
47.44,5.74
47.47,5.74
47.49,5.69
47.52,5.65
47.54,5.6
47.57,5.6
47.59,5.54
47.61,5.57
47.64,5.55
47.66,5.56
47.69,5.52
47.71,5.53
47.74,5.47
47.76,5.47
47.78,5.39
47.81,5.38
47.83,5.32
47.86,5.32
47.88,5.29
47.91,5.25
47.93,5.2
47.96,5.2
47.98,5.14
48,5.13
48.03,5.08
48.05,5.03
48.08,5.02
48.1,5
48.13,4.96
48.15,4.94
48.18,4.89
48.2,4.85
48.22,4.81
48.25,4.76
48.27,4.73
48.3,4.67
48.32,4.62
48.35,4.6
48.37,4.55
48.4,4.51
48.42,4.47
48.44,4.43
48.47,4.42
48.49,4.38
48.52,4.35
48.54,4.32
48.57,4.3
48.59,4.27
48.62,4.26
48.64,4.19
48.66,4.16
48.69,4.12
48.71,4.1
48.74,4.07
48.76,4.03
48.79,3.99
48.81,3.99
48.84,3.97
48.86,3.94
48.88,3.91
48.91,3.88
48.93,3.9
48.96,3.86
48.98,3.84
49.01,3.8
49.03,3.75
49.05,3.74
49.08,3.72
49.1,3.7
49.13,3.67
49.15,3.66
49.18,3.66
49.2,3.7
49.23,3.68
49.25,3.68
49.27,3.66
49.3,3.68
49.32,3.67
49.35,3.69
49.37,3.64
49.4,3.67
49.42,3.66
49.45,3.66
49.47,3.66
49.49,3.7
49.52,3.67
49.54,3.72
49.57,3.71
49.59,3.77
49.62,3.78
49.64,3.81
49.67,3.81
49.69,3.84
49.71,3.83
49.74,3.86
49.76,3.82
49.79,3.86
49.81,3.84
49.84,3.87
49.86,3.88
49.89,3.93
49.91,3.93
49.93,3.99
49.96,3.98
49.98,4.02
50.01,4.06
50.03,4.1
50.06,4.12
50.08,4.17
50.1,4.18
50.13,4.23
50.15,4.27
50.18,4.3
50.2,4.34
50.23,4.36
50.25,4.37
50.28,4.42
50.3,4.46
50.32,4.5
50.35,4.53
50.37,4.57
50.4,4.64
50.42,4.69
50.45,4.74
50.47,4.8
50.5,4.83
50.52,4.88
50.54,4.92
50.57,4.94
50.59,4.99
50.62,5.03
50.64,5.07
50.67,5.13
50.69,5.18
50.72,5.23
50.74,5.31
50.76,5.37
50.79,5.45
50.81,5.51
50.84,5.56
50.86,5.61
50.89,5.67
50.91,5.69
50.94,5.75
50.96,5.74
50.98,5.78
51.01,5.82
51.03,5.89
51.06,5.95
51.08,6.02
51.11,6.04
51.13,6.16
51.15,6.18
51.18,6.25
51.2,6.27
51.23,6.31
51.25,6.33
51.28,6.42
51.3,6.43
51.33,6.5
51.35,6.49
51.37,6.55
51.4,6.59
51.42,6.65
51.45,6.66
51.47,6.74
51.5,6.75
51.52,6.85
51.55,6.88
51.57,6.93
51.59,6.95
51.62,6.99
51.64,6.98
51.67,7.05
51.69,7.03
51.72,7.06
51.74,7.06
51.77,7.09
51.79,7.11
51.81,7.13
51.84,7.11
51.86,7.19
51.89,7.18
51.91,7.2
51.94,7.2
51.96,7.18
51.99,7.18
52.01,7.19
52.03,7.14
52.06,7.14
52.08,7.12
52.11,7.11
52.13,7.12
52.16,7.1
52.18,7.08
52.2,7.08
52.23,7.06
52.25,7.04
52.28,7.03
52.3,7.01
52.33,7
52.35,6.97
52.38,6.92
52.4,6.9
52.42,6.86
52.45,6.81
52.47,6.78
52.5,6.72
52.52,6.69
52.55,6.64
52.57,6.6
52.6,6.59
52.62,6.57
52.64,6.52
52.67,6.5
52.69,6.39
52.72,6.36
52.74,6.3
52.77,6.23
52.79,6.16
52.82,6.09
52.84,6.03
52.86,6.06
52.89,6.02
52.91,5.98
52.94,5.92
52.96,5.88
52.99,5.84
53.01,5.82
53.04,5.76
53.06,5.71
53.08,5.66
53.11,5.64
53.13,5.61
53.16,5.55
53.18,5.49
53.21,5.46
53.23,5.4
53.26,5.39
53.28,5.33
53.3,5.28
53.33,5.26
53.35,5.22
53.38,5.16
53.4,5.14
53.43,5.07
53.45,5.03
53.47,5
53.5,4.95
53.52,4.93
53.55,4.89
53.57,4.84
53.6,4.83
53.62,4.78
53.65,4.74
53.67,4.71
53.69,4.68
53.72,4.66
53.74,4.63
53.77,4.59
53.79,4.58
53.82,4.55
53.84,4.53
53.87,4.51
53.89,4.47
53.91,4.44
53.94,4.43
53.96,4.41
53.99,4.41
54.01,4.4
54.04,4.37
54.06,4.4
54.09,4.39
54.11,4.39
54.13,4.4
54.16,4.4
54.18,4.38
54.21,4.39
54.23,4.36
54.26,4.38
54.28,4.36
54.31,4.39
54.33,4.42
54.35,4.44
54.38,4.42
54.4,4.46
54.43,4.45
54.45,4.5
54.48,4.5
54.5,4.5
54.52,4.5
54.55,4.57
54.57,4.58
54.6,4.63
54.62,4.63
54.65,4.67
54.67,4.68
54.7,4.74
54.72,4.73
54.74,4.79
54.77,4.8
54.79,4.88
54.82,4.85
54.84,4.89
54.87,4.93
54.89,4.97
54.92,4.99
54.94,5.04
54.96,5.05
54.99,5.15
55.01,5.17
55.04,5.21
55.06,5.27
55.09,5.31
55.11,5.35
55.14,5.39
55.16,5.4
55.18,5.47
55.21,5.51
55.23,5.58
55.26,5.65
55.28,5.72
55.31,5.77
55.33,5.87
55.36,5.91
55.38,5.98
55.4,6.02
55.43,6.07
55.45,6.12
55.48,6.19
55.5,6.24
55.53,6.33
55.55,6.38
55.57,6.44
55.6,6.52
55.62,6.57
55.65,6.64
55.67,6.7
55.7,6.76
55.72,6.82
55.75,6.87
55.77,6.93
55.79,7.01
55.82,7.06
55.84,7.13
55.87,7.19
55.89,7.26
55.92,7.32
55.94,7.41
55.97,7.46
55.99,7.54
56.01,7.6
56.04,7.67
56.06,7.73
56.09,7.77
56.11,7.81
56.14,7.88
56.16,7.88
56.19,7.93
56.21,7.95
56.23,8
56.26,8.07
56.28,8.12
56.31,8.14
56.33,8.21
56.36,8.23
56.38,8.3
56.41,8.31
56.43,8.34
56.45,8.36
56.48,8.39
56.5,8.42
56.53,8.47
56.55,8.46
56.58,8.5
56.6,8.51
56.62,8.53
56.65,8.57
56.67,8.6
56.7,8.58
56.72,8.61
56.75,8.61
56.77,8.62
56.8,8.64
56.82,8.65
56.84,8.63
56.87,8.65
56.89,8.64
56.92,8.65
56.94,8.64
56.97,8.61
56.99,8.58
57.02,8.56
57.04,8.53
57.06,8.51
57.09,8.47
57.11,8.45
57.14,8.42
57.16,8.4
57.19,8.38
57.21,8.34
57.24,8.31
57.26,8.28
57.28,8.25
57.31,8.21
57.33,8.17
57.36,8.11
57.38,8.09
57.41,8.03
57.43,7.96
57.46,7.9
57.48,7.86
57.5,7.8
57.53,7.77
57.55,7.71
57.58,7.67
57.6,7.62
57.63,7.56
57.65,7.52
57.68,7.45
57.7,7.38
57.72,7.31
57.75,7.26
57.77,7.22
57.8,7.16
57.82,7.08
57.85,7.02
57.87,6.97
57.89,6.9
57.92,6.85
57.94,6.74
57.97,6.68
57.99,6.65
58.02,6.59
58.04,6.51
58.07,6.46
58.09,6.38
58.11,6.37
58.14,6.31
58.16,6.26
58.19,6.23
58.21,6.2
58.24,6.15
58.26,6.15
58.29,6.08
58.31,6.04
58.33,5.97
58.36,5.91
58.38,5.87
58.41,5.84
58.43,5.76
58.46,5.74
58.48,5.68
58.51,5.66
58.53,5.63
58.55,5.59
58.58,5.55
58.6,5.53
58.63,5.49
58.65,5.48
58.68,5.42
58.7,5.4
58.73,5.39
58.75,5.36
58.77,5.33
58.8,5.33
58.82,5.31
58.85,5.31
58.87,5.28
58.9,5.26
58.92,5.27
58.94,5.26
58.97,5.24
58.99,5.26
59.02,5.26
59.04,5.27
59.07,5.28
59.09,5.27
59.12,5.3
59.14,5.3
59.16,5.29
59.19,5.31
59.21,5.32
59.24,5.33
59.26,5.34
59.29,5.33
59.31,5.37
59.34,5.38
59.36,5.39
59.38,5.42
59.41,5.45
59.43,5.46
59.46,5.53
59.48,5.54
59.51,5.58
59.53,5.65
59.56,5.69
59.58,5.74
59.6,5.82
59.63,5.81
59.65,5.86
59.68,5.9
59.7,5.91
59.73,5.98
59.75,6.03
59.78,6.06
59.8,6.14
59.82,6.18
59.85,6.24
59.87,6.3
59.9,6.33
59.92,6.36
59.95,6.4
59.97,6.42
59.99,6.45
