Voltage U1,Corriente IA
42.85,5.11
42.88,5.07
42.9,5.06
42.93,5.02
42.95,5.02
42.97,4.97
43,4.95
43.02,4.91
43.05,4.89
43.07,4.88
43.1,4.87
43.12,4.83
43.15,4.81
43.17,4.76
43.19,4.74
43.22,4.71
43.24,4.68
43.27,4.62
43.29,4.59
43.32,4.54
43.34,4.53
43.36,4.49
43.39,4.45
43.41,4.43
43.44,4.41
43.46,4.37
43.49,4.34
43.51,4.29
43.54,4.28
43.56,4.25
43.58,4.2
43.61,4.18
43.63,4.12
43.66,4.09
43.68,4.08
43.71,4.04
43.73,4
43.76,3.97
43.78,3.93
43.8,3.95
43.83,3.91
43.85,3.88
43.88,3.88
43.9,3.87
43.93,3.88
43.95,3.89
43.98,3.86
44,3.86
44.02,3.81
44.05,3.77
44.07,3.75
44.1,3.72
44.12,3.67
44.15,3.66
44.17,3.63
44.2,3.64
44.22,3.6
44.24,3.58
44.27,3.57
44.29,3.56
44.32,3.54
44.34,3.56
44.37,3.52
44.39,3.53
44.41,3.52
44.44,3.5
44.46,3.48
44.49,3.51
44.51,3.47
44.54,3.5
44.56,3.5
44.59,3.51
44.61,3.54
44.63,3.55
44.66,3.54
44.68,3.56
44.71,3.55
44.73,3.57
44.76,3.58
44.78,3.6
44.81,3.61
44.83,3.6
44.85,3.61
44.88,3.64
44.9,3.64
44.93,3.67
44.95,3.68
44.98,3.7
45,3.74
45.03,3.76
45.05,3.77
45.07,3.81
45.1,3.81
45.12,3.82
45.15,3.85
45.17,3.86
45.2,3.91
45.22,3.94
45.25,3.96
45.27,4.02
45.29,4.05
45.32,4.08
45.34,4.15
45.37,4.16
45.39,4.21
45.42,4.24
45.44,4.28
45.47,4.31
45.49,4.37
45.51,4.38
45.54,4.46
45.56,4.48
45.59,4.54
45.61,4.56
45.64,4.61
45.66,4.63
45.68,4.69
45.71,4.7
45.73,4.8
45.76,4.81
45.78,4.88
45.81,4.94
45.83,5
45.86,5.04
45.88,5.08
45.9,5.11
45.93,5.18
45.95,5.2
45.98,5.26
46,5.29
46.03,5.35
46.05,5.39
46.08,5.46
46.1,5.52
46.12,5.6
46.15,5.64
46.17,5.71
46.2,5.76
46.22,5.83
46.25,5.84
46.27,5.91
46.3,5.93
46.32,5.99
46.34,6.03
46.37,6.09
46.39,6.11
46.42,6.19
46.44,6.21
46.47,6.3
46.49,6.33
46.52,6.37
46.54,6.39
46.56,6.43
46.59,6.47
46.61,6.5
46.64,6.51
46.66,6.55
46.69,6.58
46.71,6.62
46.73,6.67
46.76,6.69
46.78,6.72
46.81,6.76
46.83,6.77
46.86,6.81
46.88,6.82
46.91,6.84
46.93,6.85
46.95,6.86
46.98,6.85
47,6.88
47.03,6.87
47.05,6.88
47.08,6.89
47.1,6.88
47.13,6.88
47.15,6.87
47.17,6.86
47.2,6.88
47.22,6.88
47.25,6.84
47.27,6.84
47.3,6.8
47.32,6.82
47.35,6.79
47.37,6.75
47.39,6.72
47.42,6.72
47.44,6.68
47.47,6.68
47.49,6.63
47.52,6.6
47.54,6.58
47.57,6.54
47.59,6.5
47.61,6.48
47.64,6.45
47.66,6.39
47.69,6.35
47.71,6.3
47.74,6.26
47.76,6.21
47.78,6.18
47.81,6.17
47.83,6.14
47.86,6.12
47.88,6.09
47.91,6.06
47.93,6.05
47.96,6
47.98,5.92
48,5.91
48.03,5.85
48.05,5.8
48.08,5.73
48.1,5.67
48.13,5.63
48.15,5.59
48.18,5.52
48.2,5.51
48.22,5.45
48.25,5.43
48.27,5.38
48.3,5.33
48.32,5.28
48.35,5.23
48.37,5.16
48.4,5.13
48.42,5.06
48.44,5.02
48.47,4.99
48.49,4.94
48.52,4.9
48.54,4.87
48.57,4.83
48.59,4.82
48.62,4.78
48.64,4.74
48.66,4.74
48.69,4.7
48.71,4.67
48.74,4.64
48.76,4.61
48.79,4.58
48.81,4.56
48.84,4.52
48.86,4.52
48.88,4.47
48.91,4.44
48.93,4.41
48.96,4.39
48.98,4.38
49.01,4.35
49.03,4.32
49.05,4.34
49.08,4.33
49.1,4.32
49.13,4.33
49.15,4.31
49.18,4.32
49.2,4.32
49.23,4.31
49.25,4.32
49.27,4.32
49.3,4.3
49.32,4.31
49.35,4.3
49.37,4.29
49.4,4.32
49.42,4.3
49.45,4.31
49.47,4.34
49.49,4.34
49.52,4.38
49.54,4.42
49.57,4.42
49.59,4.47
49.62,4.45
49.64,4.46
49.67,4.47
49.69,4.48
49.71,4.49
49.74,4.51
49.76,4.51
49.79,4.58
49.81,4.62
49.84,4.66
49.86,4.71
49.89,4.76
49.91,4.78
49.93,4.82
49.96,4.83
49.98,4.85
50.01,4.87
50.03,4.89
50.06,4.9
50.08,4.95
50.1,4.99
50.13,5.07
50.15,5.12
50.18,5.19
50.2,5.22
50.23,5.27
50.25,5.33
50.28,5.36
50.3,5.39
50.32,5.46
50.35,5.48
50.37,5.56
50.4,5.62
50.42,5.67
50.45,5.75
50.47,5.81
50.5,5.85
50.52,5.94
50.54,5.98
50.57,6.04
50.59,6.12
50.62,6.16
50.64,6.24
50.67,6.32
50.69,6.38
50.72,6.44
50.74,6.52
50.76,6.56
50.79,6.64
50.81,6.69
50.84,6.75
50.86,6.81
50.89,6.88
50.91,6.94
50.94,7.01
50.96,7.05
50.98,7.14
51.01,7.17
51.03,7.22
51.06,7.29
51.08,7.35
51.11,7.41
51.13,7.49
51.15,7.51
51.18,7.58
51.2,7.63
51.23,7.69
51.25,7.74
51.28,7.8
51.3,7.83
51.33,7.91
51.35,7.99
51.37,8.05
51.4,8.07
51.42,8.11
51.45,8.14
51.47,8.19
51.5,8.21
51.52,8.25
51.55,8.23
51.57,8.29
51.59,8.32
51.62,8.36
51.64,8.36
51.67,8.4
51.69,8.42
51.72,8.5
51.74,8.51
51.77,8.53
51.79,8.46
51.81,8.49
51.84,8.48
51.86,8.48
51.89,8.47
51.91,8.47
51.94,8.45
51.96,8.53
51.99,8.56
52.01,8.55
52.03,8.55
52.06,8.55
52.08,8.53
52.11,8.53
52.13,8.51
52.16,8.48
52.18,8.46
52.2,8.44
52.23,8.39
52.25,8.37
52.28,8.32
52.3,8.3
52.33,8.27
52.35,8.22
52.38,8.18
52.4,8.15
52.42,8.1
52.45,8.1
52.47,8.04
52.5,7.98
52.52,7.93
52.55,7.86
52.57,7.8
52.6,7.75
52.62,7.68
52.64,7.64
52.67,7.58
52.69,7.53
52.72,7.49
52.74,7.44
52.77,7.38
52.79,7.34
52.82,7.27
52.84,7.25
52.86,7.18
52.89,7.11
52.91,7.05
52.94,6.99
52.96,6.91
52.99,6.85
53.01,6.75
53.04,6.69
53.06,6.66
53.08,6.59
53.11,6.55
53.13,6.49
53.16,6.43
53.18,6.41
53.21,6.37
53.23,6.3
53.26,6.28
53.28,6.17
53.3,6.11
53.33,6.07
53.35,6.02
53.38,5.98
53.4,5.93
53.43,5.86
53.45,5.86
53.47,5.84
53.5,5.8
53.52,5.74
53.55,5.71
53.57,5.66
53.6,5.63
53.62,5.58
53.65,5.54
53.67,5.5
53.69,5.48
53.72,5.45
53.74,5.41
53.77,5.38
53.79,5.36
53.82,5.34
53.84,5.32
53.87,5.3
53.89,5.26
53.91,5.28
53.94,5.27
53.96,5.26
53.99,5.26
54.01,5.25
54.04,5.25
54.06,5.25
54.09,5.22
54.11,5.22
54.13,5.21
54.16,5.2
54.18,5.21
54.21,5.21
54.23,5.21
54.26,5.24
54.28,5.25
54.31,5.28
54.33,5.3
54.35,5.32
54.38,5.33
54.4,5.35
54.43,5.36
54.45,5.39
54.48,5.38
54.5,5.41
54.52,5.43
54.55,5.46
54.57,5.51
54.6,5.54
54.62,5.56
54.65,5.64
54.67,5.69
54.7,5.78
54.72,5.82
54.74,5.86
54.77,5.92
54.79,5.97
54.82,5.98
54.84,6.04
54.87,6.06
54.89,6.13
54.92,6.18
54.94,6.23
54.96,6.3
54.99,6.39
55.01,6.4
55.04,6.47
55.06,6.51
55.09,6.59
55.11,6.64
55.14,6.7
55.16,6.74
55.18,6.84
55.21,6.87
55.23,6.94
55.26,7.01
55.28,7.09
55.31,7.17
55.33,7.26
55.36,7.32
55.38,7.44
55.4,7.52
55.43,7.58
55.45,7.64
55.48,7.71
55.5,7.77
55.53,7.85
55.55,7.9
55.57,7.98
55.6,8.03
55.62,8.11
55.65,8.2
55.67,8.29
55.7,8.38
55.72,8.46
55.75,8.55
55.77,8.65
55.79,8.73
55.82,8.78
55.84,8.85
55.87,8.9
55.89,8.97
55.92,9.05
55.94,9.12
55.97,9.19
55.99,9.28
56.01,9.33
56.04,9.42
56.06,9.49
56.09,9.55
56.11,9.63
56.14,9.69
56.16,9.71
56.19,9.79
56.21,9.83
56.23,9.89
56.26,9.93
56.28,9.95
56.31,10.01
56.33,10.06
56.36,10.08
56.38,10.11
56.41,10.16
56.43,10.21
56.45,10.24
56.48,10.28
56.5,10.3
56.53,10.35
56.55,10.37
56.58,10.39
56.6,10.38
56.62,10.41
56.65,10.41
56.67,10.41
56.7,10.38
56.72,10.4
56.75,10.39
56.77,10.4
56.8,10.41
56.82,10.41
56.84,10.41
56.87,10.42
56.89,10.4
56.92,10.4
56.94,10.37
56.97,10.36
56.99,10.32
57.02,10.3
57.04,10.3
57.06,10.24
57.09,10.22
57.11,10.19
57.14,10.14
57.16,10.11
57.19,10.07
57.21,10.02
57.24,10
57.26,9.95
57.28,9.89
57.31,9.85
57.33,9.8
57.36,9.75
57.38,9.71
57.41,9.65
57.43,9.58
57.46,9.52
57.48,9.44
57.5,9.39
57.53,9.32
57.55,9.24
57.58,9.18
57.6,9.11
57.63,9.04
57.65,8.99
57.68,8.9
57.7,8.84
57.72,8.76
57.75,8.68
57.77,8.6
57.8,8.5
57.82,8.42
57.85,8.36
57.87,8.29
57.89,8.21
57.92,8.17
57.94,8.1
57.97,8.07
57.99,8.01
58.02,7.94
58.04,7.87
58.07,7.82
58.09,7.73
58.11,7.71
58.14,7.65
58.16,7.59
58.19,7.54
58.21,7.52
58.24,7.46
58.26,7.42
58.29,7.33
58.31,7.26
58.33,7.19
58.36,7.14
58.38,7.09
58.41,7.05
58.43,6.99
58.46,6.98
58.48,6.93
58.51,6.9
58.53,6.85
58.55,6.79
58.58,6.77
58.6,6.73
58.63,6.65
58.65,6.64
58.68,6.61
58.7,6.59
58.73,6.56
58.75,6.54
58.77,6.52
58.8,6.52
58.82,6.49
58.85,6.52
58.87,6.51
58.9,6.52
58.92,6.51
58.94,6.5
58.97,6.51
58.99,6.51
59.02,6.49
59.04,6.49
59.07,6.48
59.09,6.5
59.12,6.51
59.14,6.51
59.16,6.53
59.19,6.55
59.21,6.56
59.24,6.59
59.26,6.6
59.29,6.62
59.31,6.67
59.34,6.7
59.36,6.73
59.38,6.77
59.41,6.8
59.43,6.84
59.46,6.89
59.48,6.92
59.51,6.97
59.53,7.01
59.56,7.06
59.58,7.12
59.6,7.18
59.63,7.23
59.65,7.28
59.68,7.33
59.7,7.42
59.73,7.46
59.75,7.55
59.78,7.6
59.8,7.67
59.82,7.76
59.85,7.83
59.87,7.9
59.9,7.99
59.92,8.01
59.95,8.07
59.97,8.11
59.99,8.12
