Voltage U1	Corriente IA
42,63	22,94
42,66	22,64
42,68	22,53
42,71	22,27
42,73	22,13
42,75	21,85
42,78	21,72
42,80	21,40
42,83	21,26
42,85	20,99
42,88	20,85
42,90	20,61
42,93	20,45
42,95	20,19
42,97	20,06
43,00	19,82
43,02	19,68
43,05	19,43
43,07	19,22
43,10	18,99
43,12	18,81
43,15	18,59
43,17	18,47
43,19	18,22
43,22	18,03
43,24	17,85
43,27	17,65
43,29	17,51
43,32	17,37
43,34	17,18
43,36	17,02
43,39	16,88
43,41	16,71
43,44	16,61
43,46	16,48
43,49	16,34
43,51	16,20
43,54	16,12
43,56	15,99
43,58	15,93
43,61	15,84
43,63	15,75
43,66	15,63
43,68	15,59
43,71	15,49
43,73	15,46
43,76	15,40
43,78	15,38
43,80	15,29
43,83	15,31
43,85	15,25
43,88	15,30
43,90	15,29
43,93	15,33
43,95	15,28
43,98	15,35
44,00	15,32
44,02	15,42
44,05	15,36
44,07	15,47
44,10	15,46
44,12	15,55
44,15	15,59
44,17	15,75
44,20	15,74
44,22	15,92
44,24	15,95
44,27	16,07
44,29	16,14
44,32	16,27
44,34	16,27
44,37	16,46
44,39	16,49
44,41	16,64
44,44	16,72
44,46	16,88
44,49	16,95
44,51	17,16
44,54	17,23
44,56	17,43
44,59	17,52
44,61	17,70
44,63	17,82
44,66	18,00
44,68	18,08
44,71	18,29
44,73	18,36
44,76	18,54
44,78	18,67
44,81	18,85
44,83	18,98
44,85	19,23
44,88	19,37
44,90	19,62
44,93	19,80
44,95	20,00
44,98	20,15
45,00	20,39
45,03	20,52
45,05	20,71
45,07	20,87
45,10	21,03
45,12	21,25
45,15	21,50
45,17	21,69
45,20	21,87
45,22	22,09
45,25	22,30
45,27	22,55
45,29	22,80
45,32	22,98
45,34	23,14
45,37	23,43
45,39	23,60
45,42	23,83
45,44	24,06
45,47	24,25
45,49	24,46
45,51	24,76
45,54	24,96
45,56	25,28
45,59	25,51
45,61	25,79
45,64	26,04
45,66	26,32
45,68	26,52
45,71	26,81
45,73	26,98
45,76	27,28
45,78	27,48
45,81	27,72
45,83	27,97
45,86	28,30
45,88	28,50
45,90	28,86
45,93	29,07
45,95	29,36
45,98	29,63
46,00	29,89
46,03	30,05
46,05	30,37
46,08	30,54
46,10	30,81
46,12	30,97
46,15	31,22
46,17	31,41
46,20	31,70
46,22	31,86
46,25	32,12
46,27	32,28
46,30	32,53
46,32	32,65
46,34	32,88
46,37	32,99
46,39	33,20
46,42	33,30
46,44	33,48
46,47	33,58
46,49	33,76
46,52	33,85
46,54	34,02
46,56	34,09
46,59	34,22
46,61	34,29
46,64	34,40
46,66	34,43
46,69	34,53
46,71	34,54
46,73	34,58
46,76	34,61
46,78	34,64
46,81	34,68
46,83	34,75
46,86	34,75
46,88	34,75
46,91	34,75
46,93	34,72
46,95	34,72
46,98	34,67
47,00	34,60
47,03	34,51
47,05	34,48
47,08	34,40
47,10	34,39
47,13	34,31
47,15	34,26
47,17	34,14
47,20	34,09
47,22	33,94
47,25	33,88
47,27	33,68
47,30	33,58
47,32	33,37
47,35	33,27
47,37	33,07
47,39	33,00
47,42	32,79
47,44	32,74
47,47	32,52
47,49	32,42
47,52	32,20
47,54	32,10
47,57	31,82
47,59	31,71
47,61	31,42
47,64	31,27
47,66	31,01
47,69	30,88
47,71	30,56
47,74	30,42
47,76	30,14
47,78	29,99
47,81	29,74
47,83	29,61
47,86	29,29
47,88	29,17
47,91	28,89
47,93	28,71
47,96	28,43
47,98	28,24
48,00	27,88
48,03	27,69
48,05	27,39
48,08	27,21
48,10	26,96
48,13	26,74
48,15	26,47
48,18	26,30
48,20	26,08
48,22	25,93
48,25	25,69
48,27	25,46
48,30	25,24
48,32	25,04
48,35	24,84
48,37	24,68
48,40	24,43
48,42	24,23
48,44	24,05
48,47	23,88
48,49	23,74
48,52	23,60
48,54	23,44
48,57	23,32
48,59	23,22
48,62	23,07
48,64	22,97
48,66	22,87
48,69	22,76
48,71	22,64
48,74	22,57
48,76	22,44
48,79	22,41
48,81	22,36
48,84	22,31
48,86	22,31
48,88	22,31
48,91	22,27
48,93	22,31
48,96	22,30
48,98	22,27
49,01	22,29
49,03	22,28
49,05	22,28
49,08	22,33
49,10	22,33
49,13	22,40
49,15	22,50
49,18	22,53
49,20	22,53
49,23	22,64
49,25	22,64
49,27	22,75
49,30	22,81
49,32	22,91
49,35	22,99
49,37	23,16
49,40	23,23
49,42	23,47
49,45	23,56
49,47	23,77
49,49	23,89
49,52	24,04
49,54	24,18
49,57	24,40
49,59	24,45
49,62	24,70
49,64	24,80
49,67	24,99
49,69	25,20
49,71	25,44
49,74	25,58
49,76	25,90
49,79	26,07
49,81	26,34
49,84	26,52
49,86	26,75
49,89	26,92
49,91	27,20
49,93	27,36
49,96	27,60
49,98	27,77
50,01	28,07
50,03	28,28
50,06	28,59
50,08	28,81
50,10	29,10
50,13	29,31
50,15	29,65
50,18	29,88
50,20	30,14
50,23	30,36
50,25	30,63
50,28	30,84
50,30	31,16
50,32	31,35
50,35	31,63
50,37	31,90
50,40	32,21
50,42	32,48
50,45	32,80
50,47	33,05
50,50	33,36
50,52	33,63
50,54	33,94
50,57	34,15
50,59	34,41
50,62	34,68
50,64	34,94
50,67	35,19
50,69	35,49
50,72	35,73
50,74	36,04
50,76	36,35
50,79	36,62
50,81	36,92
50,84	37,23
50,86	37,52
50,89	37,78
50,91	38,07
50,94	38,26
50,96	38,58
50,98	38,84
51,01	39,12
51,03	39,32
51,06	39,66
51,08	39,91
51,11	40,26
51,13	40,48
51,15	40,79
51,18	40,98
51,20	41,30
51,23	41,53
51,25	41,77
51,28	41,93
51,30	42,21
51,33	42,39
51,35	42,68
51,37	42,87
51,40	43,10
51,42	43,31
51,45	43,63
51,47	43,80
51,50	44,02
51,52	44,19
51,55	44,43
51,57	44,52
51,59	44,74
51,62	44,81
51,64	44,97
51,67	45,05
51,69	45,18
51,72	45,20
51,74	45,39
51,77	45,41
51,79	45,52
51,81	45,55
51,84	45,64
51,86	45,64
51,89	45,75
51,91	45,70
51,94	45,80
51,96	45,75
51,99	45,80
52,01	45,75
52,03	45,80
52,06	45,71
52,08	45,77
52,11	45,67
52,13	45,66
52,16	45,59
52,18	45,56
52,20	45,49
52,23	45,46
52,25	45,34
52,28	45,25
52,30	45,15
52,33	45,04
52,35	44,95
52,38	44,83
52,40	44,68
52,42	44,53
52,45	44,39
52,47	44,22
52,50	44,08
52,52	43,89
52,55	43,69
52,57	43,47
52,60	43,30
52,62	43,06
52,64	42,88
52,67	42,69
52,69	42,51
52,72	42,25
52,74	42,10
52,77	41,84
52,79	41,68
52,82	41,45
52,84	41,22
52,86	40,93
52,89	40,72
52,91	40,41
52,94	40,27
52,96	39,95
52,99	39,80
53,01	39,52
53,04	39,31
53,06	39,07
53,08	38,96
53,11	38,64
53,13	38,52
53,16	38,20
53,18	38,02
53,21	37,78
53,23	37,63
53,26	37,25
53,28	37,12
53,30	36,83
53,33	36,69
53,35	36,45
53,38	36,32
53,40	36,03
53,43	35,95
53,45	35,68
53,47	35,58
53,50	35,32
53,52	35,17
53,55	34,92
53,57	34,80
53,60	34,61
53,62	34,52
53,65	34,30
53,67	34,20
53,69	34,04
53,72	33,96
53,74	33,82
53,77	33,75
53,79	33,61
53,82	33,55
53,84	33,44
53,87	33,37
53,89	33,28
53,91	33,27
53,94	33,17
53,96	33,12
53,99	33,06
54,01	33,05
54,04	33,03
54,06	33,05
54,09	33,00
54,11	32,99
54,13	33,00
54,16	33,00
54,18	33,03
54,21	33,10
54,23	33,13
54,26	33,14
54,28	33,26
54,31	33,30
54,33	33,42
54,35	33,54
54,38	33,60
54,40	33,66
54,43	33,81
54,45	33,87
54,48	34,05
54,50	34,13
54,52	34,31
54,55	34,45
54,57	34,67
54,60	34,82
54,62	35,10
54,65	35,23
54,67	35,49
54,70	35,63
54,72	35,82
54,74	35,99
54,77	36,24
54,79	36,35
54,82	36,66
54,84	36,84
54,87	37,12
54,89	37,39
54,92	37,71
54,94	37,93
54,96	38,29
54,99	38,52
55,01	38,85
55,04	39,11
55,06	39,47
55,09	39,68
55,11	40,00
55,14	40,21
55,16	40,53
55,18	40,76
55,21	41,07
55,23	41,26
55,26	41,63
55,28	41,92
55,31	42,31
55,33	42,59
55,36	42,95
55,38	43,23
55,40	43,62
55,43	43,89
55,45	44,21
55,48	44,44
55,50	44,79
55,53	45,06
55,55	45,42
55,57	45,66
55,60	46,06
55,62	46,38
55,65	46,77
55,67	47,08
55,70	47,46
55,72	47,75
55,75	48,17
55,77	48,43
55,79	48,73
55,82	49,01
55,84	49,29
55,87	49,51
55,89	49,71
55,92	49,80
55,94	49,90
55,97	49,98
55,99	50,00
56,01	50,00
56,04	50,00
56,06	50,00
56,09	50,00
56,11	50,00
56,14	50,00
56,16	50,00
56,19	50,00
56,21	50,00
56,23	50,00
56,26	50,00
56,28	50,00
56,31	50,00
56,33	50,00
56,36	50,00
56,38	50,00
56,41	50,00
56,43	50,00
56,45	50,00
56,48	50,00
56,50	50,00
56,53	50,00
56,55	50,00
56,58	50,00
56,60	50,00
56,62	50,00
56,65	50,00
56,67	50,00
56,70	50,00
56,72	50,00
56,75	50,00
56,77	50,00
56,80	50,00
56,82	50,00
56,84	50,00
56,87	50,00
56,89	50,00
56,92	50,00
56,94	50,00
56,97	50,00
56,99	50,00
57,02	50,00
57,04	50,00
57,06	50,00
57,09	50,00
57,11	50,00
57,14	50,00
57,16	50,00
57,19	50,00
57,21	50,00
57,24	50,00
57,26	50,00
57,28	50,00
57,31	50,00
57,33	50,00
57,36	50,00
57,38	50,00
57,41	50,00
57,43	50,00
57,46	50,00
57,48	50,00
57,50	50,00
57,53	50,00
57,55	50,00
57,58	50,00
57,60	50,00
57,63	50,00
57,65	50,00
57,68	50,00
57,70	50,00
57,72	50,00
57,75	50,00
57,77	50,00
57,80	50,00
57,82	50,00
57,85	50,00
57,87	50,00
57,89	50,00
57,92	50,00
57,94	50,00
57,97	50,00
57,99	50,00
58,02	50,00
58,04	50,00
58,07	50,00
58,09	50,00
58,11	50,00
58,14	50,00
58,16	50,00
58,19	50,00
58,21	50,00
58,24	50,00
58,26	50,00
58,29	50,00
58,31	50,00
58,33	50,00
58,36	50,00
58,38	50,00
58,41	50,00
58,43	50,00
58,46	50,00
58,48	50,00
58,51	50,00
58,53	50,00
58,55	50,00
58,58	50,00
58,60	50,00
58,63	50,00
58,65	50,00
58,68	50,00
58,70	50,00
58,73	50,00
58,75	50,00
58,77	50,00
58,80	50,00
58,82	50,00
58,85	50,00
58,87	50,00
58,90	50,00
58,92	50,00
58,94	50,00
58,97	50,00
58,99	49,98
59,02	49,96
59,04	49,94
59,07	49,90
59,09	49,88
59,12	49,88
59,14	49,86
59,16	49,85
59,19	49,85
59,21	49,85
59,24	49,86
59,26	49,88
59,29	49,88
59,31	49,88
59,34	49,91
59,36	49,91
59,38	49,93
59,41	49,95
59,43	49,95
59,46	49,96
59,48	49,98
59,51	49,98
59,53	50,00
59,56	50,00
59,58	50,00
59,60	50,00
59,63	50,00
59,65	50,00
59,68	50,00
59,70	50,00
59,73	50,00
59,75	50,00
59,78	50,00
59,80	50,00
59,82	50,00
59,85	50,00
59,87	50,00
59,90	50,00
59,92	50,00
59,95	50,00
59,97	50,00
59,99	50,00
